# File: FAO_For_Imp_m3_FORESTAT.csv
# Title: FAO forests export (roundwood total) by country_year
# Units: m3
# Description:  Data is preprocessed and generated by gcamdata-FAOSTAT
# Data source: FAOSTAT (domain:FO FAO.udpate:2021-12-16T00:00:00)
# Date of CSV last update: 2022-04-03
# Column types: icicccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,unit,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
96,"China, Hong Kong SAR",1861,Roundwood,Import,m3,376394.0781645689,392434.5916643594,328804.90440756036,425921.9345839923,495723.12012082135,555393.0275195246,558062.9255589481,564067.1460041123,555943.2751015155,559599.5529504974,554402.5374444192,507343.03012868704,511935.4709399082,488349.22971295466,588192.6587547786,629167.7152114066,558381.6139046266,471014.5562264996,797429.7884537475,501077.36715440504,489954.220347555,521077.90092156606,570383.7059192796,793568.0686983219,243246.10947832844,491879.20874671376,1140317.1034821437,961029.1426917944,682258.3602708334,490703.87637100264,194503.01760824033,75549.9098104708,158256.12146198814,158397.66691309464,159502.86172775654,332151.47399920697,102036.8674364457,137612.29721283296,219793.93838518133,175123.4975744232,163367.80025094177,246563.85488570633,108404.68529759914,38781.78042401554,9346.936865594627,9201.174611088187,3931.5811482118756,1534.5725759370346
97,Hungary,1861,Roundwood,Import,m3,1942149.0905186795,1935098.31890692,1720866.9966225943,1668313.1784267675,1858685.573537882,2021248.4827000648,1461261.7799477624,1541296.9558675054,1513637.1524429417,950027.0217638358,1254072.6979589346,1245491.1364877624,1086750.5040220057,1153090.2011982284,1193627.4740619955,1207359.3576582067,1217689.9580230305,212466.81815866753,734900.108076947,32498.192248796357,354996.272817196,134222.25919380542,233378.8344715294,213375.12892675668,251613.77564438293,315491.32449014223,352442.1173588314,354768.3862609003,313149.2456444588,331603.2391295035,519550.433850099,574208.9511506052,345921.5005539267,355967.7388341388,489112.2629318712,285270.93492729374,288138.280195817,507466.1397233481,327952.34767673636,277042.9997484255,286656.24587108055,316682.96217896737,429105.9462299638,473148.9400193363,393348.6777917924,493114.91188228346,318913.5067317239,322231.23012232996
98,Croatia,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,30578.429341240975,19572.866826216763,12882.305751840182,86155.68639240626,187606.1289099846,270489.6737399012,169403.1994923682,136117.59515934932,96289.97761110101,96809.54597210398,88893.63940519822,93126.9645580366,48744.3931367237,62265.8700997068,69797.59584983114,49305.67166651928,19653.526347040563,11156.003794860379,12949.40183689344,14987.585353755501,12027.437392075952,25462.522161509412,24271.109037413222,84474.22303445243,119496.45934243074,118147.08042968457,187616.1909471865,224919.9061558884,187537.97370649545
99,Iceland,1861,Roundwood,Import,m3,4737.686575718998,6891.726396514088,9504.20080390857,8053.574158002727,12952.862567467278,5473.323152405276,10298.173494497285,18246.620390061336,29255.09071826314,13316.752978726803,6594.257923075127,2335.295880914555,1564.6547344868252,1855.7270729092277,1763.4023746812147,1785.1542991496403,1194.3991741275436,534.0653267430182,1254.1415078542805,2819.366845238326,3836.3601111925364,3008.3972844003247,2479.65011626,2440.246213709477,3113.5502013226037,3607.4421169483985,3724.450614503487,3828.529630641381,98.78525099194283,751.1013127270681,958.7175930290506,804.282486755941,596.9616752416334,1479.7090320164202,1397.3227350291563,1342.3358495028704,2112.541445881288,193.24491971979438,149.875853537555,584.3329999650233,680.4387528809079,588.3234767086573,582.6495369351491,215.51994297755283,1099.051902956076,5917.154090731953,990.0733186129125,1000.3732568038035
100,India,1861,Roundwood,Import,m3,13305.843148827824,11322.121937130287,5965.402632240486,11417.725388560828,7932.373200231898,7861.682346182124,40996.53829237967,41227.49904348994,21724.077266036988,26830.791186768074,26377.03169230051,26466.686650364954,26599.13048627603,396930.25391068956,849764.0109991587,1028843.9277432427,898188.1789439127,1344690.3208475504,796839.8468891976,735911.4783870568,266377.7229805943,269629.50107110734,345770.1915057768,872241.6066283155,1023968.8224599713,1732693.7007311739,2057473.5566523583,2248270.6751591973,2474768.107850152,2141437.7852218538,3413593.392970768,3692032.920924785,3752623.6456148187,3317149.6878249557,4188866.878339645,4111787.9477881575,4985982.187319681,5287801.578713912,6340893.656159604,6549390.688887558,6589735.8157965625,7026764.640011552,5757214.853472501,5150643.213676858,4378597.802924667,4017415.2807855667,4380237.822907911,2679153.6392021338
101,Indonesia,1861,Roundwood,Import,m3,0,0,107882.78997628133,101305.73267424248,92425.05387329365,84310.85103446417,75908.03969000748,69109.94617339145,60579.82004281415,54665.25812077065,46636.350832708726,39666.304785571214,32700.56723577586,25504.71615905104,14945.034707306691,5950.514330498801,9953.326451062863,61348.37466260418,32191.007190088654,68835.91031270348,58088.98378354122,84384.78604473782,141096.9536742455,124842.99629337685,115785.14811168434,162320.13888641555,314192.58524236904,187263.94604158917,114590.89115065368,106363.73656066251,101707.38898726288,73707.37174990264,177740.39706747417,72267.43363440302,140547.78931227987,137386.01057635233,69564.78293609664,133884.86169947486,80521.30189922989,62537.663006548246,127909.38079525891,236073.59473947043,563374.295074797,915267.9287965483,1189467.9055979915,758417.4188866897,630532.1532519078,436291.78811658605
102,Iran (Islamic Republic of),1861,Roundwood,Import,m3,31651.77839948437,19986.006549890855,143371.8802121527,169328.94527142443,155635.17038429674,154248.19793142143,103668.279844606,104252.31217456666,102054.88742311597,104265.243692698,102501.92095132955,102850.32275527852,21514.00259919385,16603.873810240457,10874.31464386749,99.17523884164669,3981.330580425145,6859.683352500379,56145.522536654054,21490.200822148978,118.29754675185957,7173.360401373948,7097.633803365388,8199.227278063843,9201.513829346208,8853.825757440849,8196.328310670497,8425.373040971337,14995.601100576921,36456.38020550264,22235.77828494678,14315.253376393017,96870.86866797718,97729.59660042141,121046.41005473817,105884.35587099838,102179.86712145254,17953.84759293595,85800.92863317949,79854.1659917896,5378.994348700036,5070.644392418889,7611.295318390443,19093.689194751052,22206.84326827431,16868.820120328342,20754.906978082487,187.0697990223113
103,Iraq,1861,Roundwood,Import,m3,0,0,0,2242.767487038734,5106.696221957788,7933.044591621328,10648.865626299441,13555.187562837891,16055.807040797785,19250.234673186485,21723.21680628212,24605.105785406504,27550.338163091517,30334.83824630188,32524.307226464774,36526.498697879324,39530.746206055905,43396.565293133426,30441.834486409367,15927.495643910364,1784.2398580342453,508.661631524866,522.185142130047,524.1648867047957,176.11018326230976,61.50885056518712,25.369587628265826,35.10572100404724,296.35575297582847,299.6414811411176,294.0851512359051,1308.2995117896642,1326.3618678381988,1338.119623292477,1323.3642275293776,1800.2630133889154,1372.1884667678264,1347.7338988705249,3841.8177123459936,2849.500375472661,5153.1894884847425,195.1021444127855,645.3964101435497,614.084221086726,20025.7248099533,49378.650887158154,19717.310140176156,15939.947473911805
104,Ireland,1861,Roundwood,Import,m3,64513.178903407636,47060.64596476763,37511.2606196817,33641.51230558101,29018.42854262049,32342.364082394815,56002.44824150428,27419.245775335414,45379.18362238837,27619.93210402596,10085.335647056078,14595.599255715968,9974.673932353511,12222.404521255829,10082.742911232812,16574.165915215995,10982.500406102763,30228.297893402203,12896.205110370003,18695.14759684803,47167.48052102036,59675.38693867143,48620.59051490196,2928.2954564513725,79784.72390889171,110180.9427592639,314192.58524236904,107323.204212373,98805.00804214121,142803.13708223382,160359.73154975177,189764.84714485356,230196.92175861605,208246.1127605319,268222.85386586486,325147.93988543906,196557.630861645,120825.88800088463,113351.10803045286,220927.9883092458,254952.84027388864,259124.81253372537,291634.51890515885,307584.3547834572,366492.84497401386,320420.79735957447,321681.75173056556,325028.27374835336
105,Israel,1861,Roundwood,Import,m3,151404.3667389348,176231.2892822888,122139.09118214418,137726.31249951498,119688.46651489144,177136.64020511621,204688.45793348414,181479.9000957452,141254.77795649826,150528.6299669415,147401.05945697342,152961.88019990333,139645.43505294915,295128.97348472703,278278.61007649876,272969.9273877483,243556.90292486316,311316.9995454949,306824.2759836295,299230.7597717893,196177.4168072842,131363.52399093384,86622.44406134934,185913.57413615572,127947.45358560074,192324.7706199651,211083.7508475045,42825.97056313729,21519.379076084824,10724.168610040599,7589.357469561258,6437.184557635732,12459.104102808,11374.016797986054,10964.595265200558,7557.7635567544485,6688.531366100381,5354.079605638633,8616.862406052496,8279.888357994952,8326.554220438962,9052.136092059187,7769.656474583074,7677.0368729127385,16756.544967705773,29052.240393145436,35190.17596345875,35556.26666657758
106,Italy,1861,Roundwood,Import,m3,5944990.23779105,6035872.431301274,4672527.997351348,5837312.104901724,5857605.764328206,5192392.402237275,5808954.473638907,6239653.760737569,5054661.746806971,4725573.097769528,4411849.473680926,5330410.152182509,5020585.879284601,4639317.682273069,4714162.348314447,4774295.997836871,5927205.901607934,6339894.503760054,7127124.264615538,5819655.388700663,4764989.009534904,5894602.109830989,4918458.936487483,3645337.4038877655,4623622.048964066,5367385.925844141,5191007.930091315,6314014.6777279265,5651504.209249049,5301788.44857521,4861203.042833575,5281491.067214934,5554547.520595967,5569407.426854159,4896053.196485365,4186201.1119196396,3708864.1707094912,4133847.5094698286,4409854.191459825,3768996.961810418,3772687.12103243,4183611.4871650026,3945500.4797556023,4002438.5750040496,3748558.306450347,4803876.065292932,4522148.001884655,3322259.5933105676
107,Cote dIvoire,1861,Roundwood,Import,m3,201.60368407314886,196.9064684718311,202.21703838103343,225.49564407726402,243.38459323771508,262.3084712368141,279.3086392917483,301.7875229026008,315.891171839475,343.6408478004783,358.3835827758221,380.22593713260073,402.8560763386595,423.05906095785303,542.5662653628046,471.62138036109155,494.4206726234487,518.9699979465049,144.3912920226968,6128.976660222028,11692.72379258483,59446.84791528692,81311.16657529259,102962.0582978894,146097.4925750917,205582.14958676245,81963.28310670497,37111.762204278515,36550.54286701884,9988.049371370587,9802.838374530169,9748.87862734474,9883.471444397906,9971.085121404449,10743.372039997377,113.00777649548323,1.0141821631691252,1042.9249017867253,0.9991723569170334,105.24007718066457,88.70905222743689,106.60220261729516,366.52141810621345,344.43826503261874,740.3613273549565,3037.4724332424025,507.9076124484241,752.4958064290768
108,Kazakhstan,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,0,2522.3774431388238,27.469622559070977,28.19994249864314,143710.00391929306,138163.79018369052,3656.980751784761,75950.13053253877,76279.7166387941,75126.18337937251,127147.86849754758,159590.20873735117,152492.93437678914,173282.95144605072,139689.91700831562,128831.77561088155,99989.28064320356,53205.01046201548,84957.04102052342,395743.19457648636,285979.38573073794,190244.6269610318,138001.57969387242,136670.657704812,135041.45029801715,131100.9058131623,152915.04078208894,193770.219405689,137598.34035359276
109,Jamaica,1861,Roundwood,Import,m3,13709.050516974123,13389.639856084514,13750.758609910272,15291.596502536822,10543.027671194295,3084.9639586284284,4707.73645462733,10356.189951115894,2606.8892719244386,98.64261465723557,2715.2826742074053,2924.3093975452257,3139.740500536896,5762.520910612865,1175.60158312081,1190.1028660997601,1194.3991741275436,52780.28346376826,44460.14154653152,1487.1830861695516,14073.497400768747,15258.901717381874,12976.835608427333,12994.799137245707,22505.130048934945,18235.929785075667,24438.71891298253,1269.8240797463948,1158.7509941354892,2540.959760076677,2868.3105083875275,2852.5218863610708,2891.903744630827,4059.228752923751,1229.6834513629908,2940.167541517268,7185.480626053253,12107.690717495365,1522.738671941559,3962.0383342396863,3387.0729032294084,1677.4761694872484,6521.690885215993,4055.514543426919,2647.7159480305468,1003.9438107275214,8398.791961793337,10612.959881431552
110,Japan,1861,Roundwood,Import,m3,48989703.293922536,43384811.76385296,36044984.87438083,42447645.05498005,42120114.4804986,42496978.73076643,43993710.85999073,37051796.460465185,29024912.050697662,30023655.337993477,28912814.78686656,27680748.59645541,28287979.690312747,29351156.08359177,32118124.93712262,29603213.742798485,29796286.026562948,27689610.847738735,26167891.52471406,23478919.181981757,22492891.20727237,21204938.327383813,21338799.247542232,20825354.01734232,19855888.021384574,14942306.60330767,16150133.121148476,15996674.040944213,13742510.191744126,12647866.918966575,12390787.705406135,12363527.8751986,10530838.824005967,10552100.251428686,8849086.116676882,6120795.977890577,4189282.261402706,4738792.761789976,4635935.9214870855,4522417.690351941,4592941.420797895,4174811.777043292,3436387.2902743556,3596710.9650915274,3272187.247909253,3237573.8193210335,3000305.313771428,2189538.9553781347
112,Jordan,1861,Roundwood,Import,m3,403.2073681462977,196.9064684718311,202.21703838103343,509.7198834178941,401.6391493788303,2189.3292609621108,2157.712541704193,2071.2379902231787,2606.8892719244386,2367.4227517736535,2327.3851493206334,36002.47816409939,44299.28717015824,788.1956567567088,905.2132190030236,1010.0029642155271,948.5520107862908,618.2332206387284,2073.4503587261624,3413.0243987092776,78.21325405081623,6888.244663778073,8265.500387533333,8882.496217902497,2140.5657634092904,2164.268518485541,3512.712133144499,7723.258620890394,197.57050198388566,99.88049371370587,98.02838374530168,7212.220408509639,7311.79217456557,7376.6087728150105,7295.267179778192,5046.042889602664,538.5307286428055,1841.8033843396897,1774.5301058846514,1780.0607340272409,768.1397476966694,949.3630119879871,3005.874021316718,2186.6909282927963,1165.9941552270368,2545.3624513631953,2142.518661478343,1884.7032158183658
113,Kyrgyzstan,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,0,2373.772260442273,31.258536015494556,32.08958973983529,2202.078183251432,2237.8642072006214,22.36685475097713,2946.7751783601075,2708.155620312216,1679.349266863028,2197.370861701529,3985.834083083967,3816.6859826054656,3461.1916998281467,3988.4340485617795,3944.4537333215426,11594.59786843658,16441.92122929786,3295.1247135725766,4004.68280652347,4520.3118865218785,1612.8918586806706,1318.4479965214525,5152.215477889788,5144.923570258658,10990.519029560759,2349.1101740205854,136630.11796858194,40144.978795536634
114,Kenya,1861,Roundwood,Import,m3,403.2073681462977,295.35970270774664,101.10851919051672,157.16363072051738,209.1870569681408,261.22678681934275,98.07784280473605,90.60781365296202,80.84451933134446,74.57192878393886,65.42290790554412,57.730599926914834,50.065208310433704,42.058785334130064,68.91228772768115,26.573269737474703,18.573192899112527,15.02998105280539,24.752792918176592,36.470429906065306,46.92795243048974,130.7175142466136,134.1928298211294,137.03998784728495,195.56987202057604,361.597485140797,389.3726498759752,437.0596185517505,501.5963082574682,545.3228955053734,568.5646257227498,1694.355105432516,1715.7706427474764,8452.488857414552,9465.702846538372,11472.746005084928,29220.61648522884,17280.47869741749,12611.553489006796,8463.30677822411,999.9929523820158,827.6755920191879,2690.1476910458764,288.3440332987351,1691.5407924587605,7479.2827706851895,6889.920224227259,8007.987920714448
115,Cambodia,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415.5371766904561,4.941735722198953,72.10775651233416,112.12377590426179,59.943255358473714,186.60951802311905,9.961078336071875,1.9983447138340669,47.10746311896414,26.209492703560898,4666.36056739858,1604.527186329103,2149.2947738035405,8977.255770963946,22874.731522421276,29865.561655958507,21003.83689985266
116,Democratic Peoples Republic of Korea,1861,Roundwood,Import,m3,1512.0276305486163,1476.7985135387332,1516.6277878577507,1529.1596502536822,20784.825980354468,20599.59804632531,20302.113460580364,20416.488760771335,68165.32688809828,69641.68594800831,68463.91314251529,68696.62049690315,57569.70364964324,46041.94193577955,34690.60993690305,23485.46128243517,11895.18446578649,286.57163874015606,4681.715749440677,8907.564815390651,3880.3550665961207,8481.482772204188,1800.9066726719686,1191.8162507757088,37589.30778990505,11018.094275926387,10928.437747560663,11233.830721295119,13554.030993107373,20818.87008497942,25134.342848871667,27687.106087698903,33829.852285491856,36402.71123410013,51265.079058546755,44963.3375767594,26145.61616650005,20563.65011698678,3109.424374725808,25896.074991588863,8421.31161713645,22710.291882110938,32711.04058386513,5449.013352816028,2194.107253537766,301.77485862732965,2704.8803064504773,4580.005340364628
117,Republic of Korea,1861,Roundwood,Import,m3,5055212.378134208,4815741.499415573,5237825.728145528,6445917.645702689,7838992.098001321,9381275.883222643,8909391.240382222,6056891.665695496,5366329.841983714,5594022.677211829,6326608.630903254,5617359.633549886,5454777.568104695,5638187.196727946,6330614.525105561,7258635.730820121,7750655.307442651,10082082.232258487,9159683.353229662,8095360.574531766,7685937.284653985,7395011.838574727,8098245.5561620705,7838070.838434841,8042689.363791451,4299024.284446278,6462414.57161556,6754340.72117869,7031534.165606491,7647849.403658458,8447054.8525731,7651544.849860164,7481049.588092318,7668739.630484894,8370279.725236746,6295337.962702327,5084877.118414628,4201320.865794878,4022996.6366534024,3694584.2089520935,3805935.8786417204,3773803.4555505738,5324376.9622598095,5868480.113066038,6101763.314321941,5482266.933679518,4234489.129674903,3579850.705071263
118,Kuwait,1861,Roundwood,Import,m3,0,98.45323423591555,621.6301550231768,1151.5893662404274,1506.1468101706137,2013.8332729058725,2498.334239012533,789.0430438945443,772.4116361257594,1282.3539905440625,484.8719061084653,486.51997519053225,488.9546045271329,488.34922971295464,489.83399296700406,495.8761942082334,497.6663225531431,4036.050912046674,2149.367518395001,1670.548303197269,4891.26137520292,26274.220363569333,7084.020038021215,8611.140838938003,8583.668711271253,8678.716759127019,2244.2327517312074,2306.947380265962,2469.6312747985708,2497.012342842647,2450.7095936325422,7062.08767764853,7159.586714321843,7223.054061945382,7143.405711045313,1014.121959507293,620.6794838595047,784.9329728824638,1050.1301471198021,4442.133543473385,8502.96426748216,22613.746491061313,14362.06208992282,7403.454479543973,6636.275217667506,4392.50072002002,12710.561264352571,1586.5919852908326
119,Latvia,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,1389.9286064200444,147.62751702091566,6725.321385151859,14975.141878589804,6930.299246934916,37946.39307861923,79684.43181696764,141484.23869609786,136440.89223372992,211005.29611878988,386857.1282519255,455865.31406612624,785387.2102004215,1074018.063266976,1214267.7778910003,1674235.2204695286,557913.4965002966,128439.07169022755,436531.3086765131,448211.7333829136,740632.5557343983,996895.1919559373,1310605.6948609839,1557754.8702538696,1511042.795823469,1260628.5189001164,1330992.806861064,1438276.5397290224,1781444.6882510774
120,Lao Peoples Democratic Republic,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.64650467122856,219.8513776242902,229.11121294155754,225.84290402880146,219.26398055565596,247.88988147433975,285.17739807495843,272.37365652381914,271.6857088294664,277.3657552016933,268.29886458864365,228.37846924379346,188.31715881511803,178.51260938226463,152.4095762647063,116.90954682700468,214.22343718274212,269.7724554029873,264.9646837395119,265.77984693993085,266.60819552435026,408.26325172854473,321.81797016541935,6.971874800933408,0.9841093286646249,28.97500471429655,4941.809858109636,201.97495699703416,49.01828958338638
121,Lebanon,1861,Roundwood,Import,m3,74593.36310706507,55133.811172112706,38421.23729239635,32622.072538745222,21989.74342849096,21793.777643213736,21479.047574237196,21600.05332661315,6372.395998037516,6411.769952720312,6303.334779410048,6324.759677476919,6356.409858852728,7340.8656210451345,6174.847315342054,7186.237806465719,6375.1055919057635,5875.720592910054,5979.862222482828,860.0943052847067,2346.397621524487,1894.4567282117914,1069.652991327843,5563.761367257608,2724.3564261572783,1770.7651514881695,878.1780332861248,401.2082400462542,296.35575297582847,299.6414811411176,294.0851512359051,37403.52262953356,37919.91489072144,38256.06228529245,37834.214096586904,37702.34226784526,16941.913035740236,16016.41785656997,15679.012624742089,31871.70680255193,7982.806643057645,5216.468160150094,15270.397778273002,4425.539651004819,4462.150726001668,7539.440503940964,3774.159490552423,1898.708441413619
122,Lesotho,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,39457.04586289423,41698.983925328015,31818.406377460808,31977.63113607449,31938.039623227232,32035.143140042066,32430.303101218466,32547.37749497556,32765.35869511575,1443.9129202269678,1384.6013904309941,1453.7706512114273,1933.7065444299535,2354.130351846778,2759.346522218264,3705.301386248025,5002.52364548828,5557.4275528603885,6405.44132281463,7520.588716358071,8339.651742168702,8122.967891708843,7659.883030050021,8308.899553117002,8132.823398980848,7175.201993072343,7161.629122244281,8407.703634400234,3756.3226405327046,2598.8473003412037,8685.814369977516,3345.742549350716,3337.855759309459,3775.76819576265,4458.015258850751,17671.755461440105,39457.555861697576,53340.20004027066,53883.10473122327
123,Liberia,1861,Roundwood,Import,m3,705.612894256021,2340.6656114989923,4099.82715010327,5843.751980501978,5622.948091303624,5572.838118812645,5049.427003753507,4632.446257703454,4098.764972344756,3742.0553173196463,3240.8212563120646,2812.3993404562384,2384.836651758145,1940.7943580850326,1235.7011593908853,1074.931620993332,629.3070917446197,154.30780547546868,215.55557166245447,267.4498193111455,311.87535052762973,255.4026636069822,301.12387203840194,344.55768373031646,454.0786613922485,603.9050782763826,662.6822983466116,755.995015873298,879.9189475364062,968.4934624175429,42.15220501047973,836.9651502894137,35.58049719983246,117.6588044325725,90.72243586639547,226.99822930831849,171.3967855755822,1443.3602508968147,35.9702048490132,43.09831732160549,54.435100230472635,1497.459242425967,236.0477611173168,1.9682186573292497,54.9525951478038,3162.718861496229,3558.323507094808,2950.1007343144165
124,Libya,1861,Roundwood,Import,m3,38203.89813186171,45583.847451228896,46813.24438520924,27524.873704566282,106434.37458539003,112252.88210751185,110631.80668374227,111255.06918913075,71254.97343260131,29395.4991678562,28898.36560406453,28996.590521355723,29141.694429817122,29105.614090892097,29194.105980833443,29554.22117481071,29660.91282416733,3917.8150610979383,331.0686052806119,1307.8701391313973,59.63760621374738,352.3689514473932,361.7371934308706,4312.403108867388,4298.6452467010195,1099.841910757652,3823.0017049055964,3929.83471125306,511.70760013826384,517.3809574369964,507.78702780066277,7439.369280526771,7542.0770592200415,7608.935056143734,7525.031609744173,7498.802977713326,8051.592193399686,16242.5343347988,5094.779847919953,5110.65860518294,42920.06041690432,23027.08144649252,3309.6485662145305,518.6256162062574,22396.679506057633,17430.949758947878,5029.572458553596,8175.050254600682
125,Liechtenstein,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Lithuania,1861,Roundwood,Import,m3,,,,,,,,,,,,,,,,,,,,963.4271900185585,798.640049416003,1515.565382569433,15753.071326828234,18643.481072740407,99147.11422336666,88636.63341615781,75973.13316632328,60752.95774900405,95130.19670524095,103576.07198111298,76462.13932133531,217944.95570505626,284551.0729670823,209489.50707517104,389119.37467873684,231534.26318921545,211504.6475824316,330849.24806995847,271829.8355610635,311364.29463316355,387066.8285332457,381773.6636883937,403317.9773234255,530574.6716749031,277336.7554681234,238022.45426143508,262591.2058557911,303536.2546991805
128,"China, Macao SAR",1861,Roundwood,Import,m3,15624.285515669037,13291.186621848597,11121.937110956838,9174.957901522093,7028.68511412953,32043.81918317271,32659.921653977104,24164.44321927042,23655.106356351385,24167.440591022714,23758.723399314797,20044.62297784993,17211.20207935508,20803.677185771867,27234.770008965428,22810.304933578736,7578.4627598392635,25482.831875663112,36746.55245340474,30086.078537509093,19273.70112947239,13509.370928878285,13868.537238470635,17472.162890159856,15954.998812902517,5539.54364890549,5189.056423350679,5175.586296596679,3243.1197900654834,4492.62460724249,1237.1182028657074,1970.248370586372,48.429010077549734,121.64723848113427,208.06993443271136,163.12426868043667,291.07028082953894,136.4667732041847,50.957790202768706,532.2141045993609,806.4459293403353,92.52266642255806,92.62633664097241,90.53805823714549,2.9974142807892976,181.88727639696845,134.6499713313561,144.05374897974772
129,Madagascar,1861,Roundwood,Import,m3,0,98.45323423591555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042.0648016258822,2049.806819515961,2043.2673196179587,70.83060605952677,136.6548242353182,145.68653951725014,159.40560643775476,165.77816023363349,152.25231282919566,195.95246040962928,198.65777603239792,5826.105036436619,7963.852087576194,7106.715127089868,5856.901992301699,7165.9997549701075,2283.108835555421,723.6508164232364,44.35452611371844,7.039768097368548,602.5691792235302,183.04433513162024,298.7422899853334,1434.9098670024987,2934.5773163686727,4424.650914843223
130,Malawi,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.393059826556865,21.4741666806434,21.4056576340929,21.642685184855406,21.46657414699416,22.06645320254398,21.732755218227425,21.97370861701529,430.3446046418744,575.1838390133396,583.1248152194764,1568.4516895969198,32.54174329990273,32.42831847261693,52.737472484794516,145.4317437066494,32.9726877782621,48.109749568303805,565.5202079499101,1956.0498499116895,1399.3548707587768,56.09423173388362,3629.86869403584,1183.4308181463907,5761.236641008538,4907.831197879461
131,Malaysia,1861,Roundwood,Import,m3,176504.02540604182,33080.28670326762,36500.175427776536,17228.53205952482,24299.168537419235,38114.2321340222,40702.30476396546,40931.607902029486,49144.69034850145,19432.59508747541,19103.95310067353,19168.88702250697,19264.811418369038,22659.404258681094,20866.928100394372,29220.226693254146,37450.83988371214,9552.053958426251,71791.35039368484,49598.77160475142,23472.77520632559,41965.058214983495,134095.58864009962,297124.37898126594,85233.43676120628,422327.48862992844,623116.1022850213,760289.6148876518,839978.8920045693,431022.284962252,118262.4224341694,107773.8532252961,52802.44619169581,104082.1749312682,96901.42263964367,75029.30218246205,39459.799604584325,61199.869188992,107780.7221406404,75184.51342431612,28761.89406992306,37011.07793133676,32973.97986207176,16568.464657397624,13882.024672428835,249774.9084779772,149418.89502510492,284906.30353772326
132,Maldives,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.1330580425145,300.5996210561078,436.2679751828624,505.5206811979607,544.9913634739082,798.51351094127,353.9578989484862,355.29984871609986,354.16633540044614,358.08806396760764,355.17422679572155,365.0994984420914,359.57831361067184,363.5649971178894,356.8233168328982,354.8591820353485,359.7583605760837,362.9474984191219,358.94528973226033,357.6941795161382,1510.1172409588276,222.13204689440283,452.6250776834161,865.9754922294685,870.9616036875622,2369.3848053429,2311.674487566634,1126.8051813209954,1564.6502545720134,7305.712917357051,6059.248709911025,2531.9447129704267
133,Mali,1861,Roundwood,Import,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.31988107622435,113.66740369270748,97.24118102980393,97.60984854837909,97.29844379133137,98.37584174934275,2439.383425794791,2507.551500289089,2469.6312747985708,31.961757988385877,38.23106966066766,899.8214973039195,912.2444143179266,920.3311567056305,497.0011703985143,461.8578691554532,784.8133325743013,48.809283846752194,16.985930067589567,3660.350112988448,10788.230419750336,1117.3117651680652,1106.5361291195736,630.8140796740246,52.95431896061093,59.391763721459085,61.384545754000584,55.74043010585754
134,Malta,1861,Roundwood,Import,m3,504.00921018287215,590.7194054154933,404.43407676206687,509.7198834178941,502.0489367235379,398.05986562947464,1078.8562708520965,690.4126634077263,675.8601816100396,690.498302600649,678.8206685518513,194.6079900762129,391.1636836217063,390.6793837703637,391.86719437360324,396.70095536658675,298.5997935318859,26638.136419255417,7592.919227650669,6955.721437084566,1564.2650810163248,4546.6961477083,5931.71204281804,6059.6193978833735,778.3875503306509,560.7422979712537,1162.1222640486383,4353.109404501858,4336.67251854629,4364.7775752889465,180.37222609135512,29.24663588203422,19.76694288879581,74.78313841053337,13.805588066625399,23.584231616448676,90.26221252205215,319.7506145879072,286.76246643518857,879.0052160708841,1399.1836874054818,1154.521967968442,1266.889249541042,649.5121569186524,1128.0269076703726,1166.6655482226502,1555.4051835408857,1571.5863864387754
